id,NAME,주소,위도,경도
634,간수제도,소평도 계단,34-15-29.951N,127-27-07.202E
635,미륵도, 진송말 부근 갯바위,34-49-34.5N,128-26-27.9E
636,연도,모경말 갯바위,34-27-34.123N,127-48-27.554E
637,갈도 부근,매여 앞 갯바위,34-33-31.706N,128-10-59.959E
638,홍도,모도 좌측부근,34-43-12.477N,125-11-47.811E
639,거금수도 부근,남성리 해수욕장,34-31-10.281N,127-24-35.1E
640,제주도 남서부·가파도·마라도,옹짓물 정자 아래 갯바위,33-10-13.8N,126-16-44.2E
641,거차수도 부근,죽도 등대 부근,34-13-31.824N,125-50-57.226E
642,추자군도,청석 갯바위,33-57-51.429N,126-17-01.322E
643,낭도 부근,하과도 서측,34-37-28.401N,127-32-00.66E
644,임자도·사옥도,딴섬 부근,35-02-52.7N,126-05-43.4E
645,장산도,소류지,34-36-52.2N,126-07-37.7E
646,추자도,상추자도 청석 갯바위,33-57-50.2N,126-17-07.1E
647,영흥도·선재도·대부도·구봉도, 영흥도 용담리해수욕장 부근,37-14-30.6N,126-28-52.1E
648,안마도·석만도,논골 끝 갯바위,35-21-50.9N,126-01-15.1E
649,거금수도 부근,두리도 남측,34-30-40.271N,127-24-49.834E
650,연도,만작굴,34-25-01.892N,127-48-28.929E
651,연화도 부근,촛대바위 인근,34-38-44.68N,128-20-35.228E
652,대청도·소청도,소청도 예동 갯바위,37-46-08.5N,124-44-56.0E
653,이작도·승봉도,승봉도 참나무골,37-09-55.3N,126-19-05.9E
654,이작도·승봉도,승봉도 철탑앞 갯바위,37-09-53.8N,126-17-41.3E
655,비금도·도초도, 비금도 용머리바위,34-45-59.1N,125-53-29.8E
656,노화도·보길도·소안도,보길도 치마끝 갯바위,34-08-45.9N,126-36-14.7E
657,제주도 서부·차귀도·비양도,풍력발전소 앞 갯바위,33-20-12.5N,126-09-46.8E
658,홍도,슬픈여 부근,34-42-18.832N,125-12-52.276E
659,독거군도 부근,죽항 남쪽 갯바위,34-15-40.282N,126-06-36.49E
660,제주도 남부,서건도 갯바위,33-13-48.9N,126-29-51.7E
661,제주도 남부,하예마을 서측 갯바위,33-13-49.8N,126-22-13.8E
662,홍도,병풍바위 좌측,34-40-10.499N,125-10-51.531E
663,홍도,거북바위 인근,34-41-36.456N,125-11-32.598E
664,홍도,홍어굴 부근,34-41-28.953N,125-12-33.669E
665,만재도,만재도 남측 해안,34-12-12.256N,125-28-08.618E
666,독거군도 부근,하조도 매동여,34-16-39.27N,126-05-37.395E
667,독거군도 부근,독거 북단,34-15-45.75N,126-10-56.655E
668,추자군도,목리 인근 갯바위,33-57-16.3N,126-18-46.23E
669,추자군도,추포도 북측 갯바위,33-59-16.759N,126-19-25.578E
670,해남반도 부근,소죽리 중도,34-20-20.901N,126-31-00.284E
671,완도 부근,만수리 남측 갯바위,34-25-03.716N,126-40-24.889E
672,완도 부근,내도 갯바위,34-26-44.949N,126-44-02.27E
673,완도 부근,고마도 동측 갯바위,34-24-22.133N,126-43-29.541E
674,강진만 부근,만덕호 좌측,34-33-56.684N,126-45-26.886E
675,강진만 부근,외호도 갯바위,34-27-42.931N,126-47-24.853E
676,낭도 부근,신기촌들 갯바위,34-38-06.3N,127-28-32.2E
677,낭도 부근,상화도 해변가,34-36-00.36N,127-35-47.217E
678,여수엑스포 부근,내치도 하단,34-41-38.775N,127-47-16.603E
679,여수엑스포 부근,신덕해수욕장 부근,34-48-50.57N,127-46-11.817E
680,광양만 부근,마도 갯바위,34-56-26.25N,127-46-33.4E
681,황제도,장도 남동측,34-12-08.953N,127-09-57.573E
682,손죽열도 부근,반초섬 남측,34-17-41.101N,127-21-53.273E
683,손죽열도 부근,잔거리 동측,34-17-45.308N,127-22-54.997E
684,손죽열도 부근,소거문 서코지 좌측,34-16-48.41N,127-23-16.548E
685,간수제도,광도 북측,34-16-11.247N,127-31-57.567E
686,대삼부도,덜섬 끝바리,34-03-11.84N,127-23-08.324E
687,임자도·사옥도,광산리 서측끝단,35-04-35.8N,126-07-23.9E
688,고이도·매화도·선도·증도,침해섬 포인트,34-55-22.8N,126-12-35.5E
689,압해도,복용리 해안,34-53-57.3N,126-20-37.1E
690,손죽열도 부근,손죽 서측 낮은 자리,34-17-15.663N,127-20-54.387E
691,임자도·사옥도,삼봉끝 등대,35-08-42.6N,126-09-49.2E
692,자은도,진서말,34-52-17.3N,125-58-08.1E
693,상조도·하조도·관매도,관매도 서측 곶부리,34-13-50.3N,126-01-31.7E
694,초도,딴작부치,34-14-20.0N,127-15-44.0E
695,십이동파도·비안도, 비안도 남쪽 갯바위,35-44-53.0N,126-26-53.9E
696,왕등도·위도, 위도 대멀 부근,35-36-37.9N,126-18-54.4E
697,가의도,남측 끝단 갯바위,36-40-04.7N,126-03-03.1E
698,고이도·매화도·선도·증도,고이도 서측 철탑밑,34-57-48.4N,126-17-16.8E
699,고이도·매화도·선도·증도,해저유물 포인트,35-00-00.0N,126-05-51.4E
700,금일도·생일도,생일도 헬기장 앞,34-19-28.3N,127-00-57.4E
701,십이동파도·비안도,비안도 남서쪽 직벽 홈통,35-43-49.3N,126-26-58.9E
702,독거군도 부근,죽항 북쪽 철탑 밑,34-16-14.775N,126-05-47.141E
703,노화도·보길도·소안도,소안도 담축끝 갯바위,34-07-13.8N,126-40-10.9E
704,흑산도·삼태도, 대흑산도 섯개해수욕장 갯바위,34-39-38.4N,125-25-26.9E
705,가의도,북측 해변 옆 갯바위,36-41-24.7N,126-05-11.2E
706,만재도,치안센터 하단 부근,34-12-17.928N,125-28-27.716E
707,완도 부근,사후도 북측 갯바위,34-24-05.418N,126-43-57.813E
708,임자도·사옥도,대중끝,35-03-07.9N,126-05-06.6E
709,우이도,달밭밑,34-37-41.9N,125-51-23.3E
710,가사도,작은모래땅 갯바위,34-29-02.5N,126-01-57.5E
711,왕등도·위도,위도 논금해수욕장 갯바위,35-34-51.0N,126-15-05.2E
712,손죽열도 부근,손죽 해안,34-17-30.264N,127-21-16.26E
713,욕지도, 통곶지비 부근 갯바위,34-38-21.6N,128-17-55.9E
714,연화도 부근,네바위 사이 골창,34-38-05.283N,128-22-36.512E
715,신지도, 방죽포 철탑 부근 갯바위,34-20-39.3N,126-53-46.5E
716,금일도·생일도,용황리 해안,34-21-13.0N,127-04-57.4E
717,상조도·하조도·관매도,명지마을 해안도로,34-18-44.0N,126-01-37.0E
718,한산도·용초도,"호두마을 뒤등 
",34-43-56.3N,128-30-16.2E
719,문갑도·선갑도, 문갑도 진뿌리,37-09-56.6N,126-06-33.0E
720,안마도·석만도,우물밑 우측 갯바위,35-22-31.8N,126-03-13.8E
721,갈도 부근,욕지끝바리,34-34-20.645N,128-11-18.988E
722,안마도·석만도,문 끝 갯바위,35-19-54.3N,126-00-50.4E
723,여서도·거문도,거문도 칼바위,34-03-18.5N,127-19-32.9E
724,제주도 북동부·우도,우두곶 갯바위,33-29-21.8N,126-57-50.4E
725,홍도,방구서 좌측 부근,34-40-25.14N,125-11-33.436E
726,홍도,탑섬 인근,34-42-24.916N,125-12-03.842E
727,홍도,노적봉 하단,34-40-50.34N,125-12-08.714E
728,목포 부근,가란도,34-52-00.426N,126-21-27.173E
729,목포 부근,장감길 끝,34-49-05.676N,126-20-01.829E
730,추자군도,새말 갯바위,33-57-41.47N,126-17-08.925E
731,거금수도 부근,남촌휴양지 남측,34-30-59.366N,127-14-18.741E
732,황제도,철탑,34-11-26.669N,127-04-11.312E
733,자월도, 입암두 부근 갯바위,37-15-46.2N,126-18-59.2E
734,호도·녹도·외연도,외연도 작은 명금 부근,36-13-52.3N,126-04-56.7E
735,사량도,하사량도 동포 해안도로 제방,34-50-06.2N,128-14-30.4E
736,거제도 남부,함목해수욕장 갯바위,34-44-04.3N,128-39-05.0E
737,안면도 북부,연륙교,36-35-56.1N,126-19-24.1E
738,청산도·대모도, 청산도 촛대바위 부근,34-12-32.2N,126-52-21.5E
739,고흥호 부근,득량만방조제,34-44-28.514N,127-12-45.58E
740,여수엑스포 부근,노도 인근,34-42-35.721N,127-44-33.63E
741,금당도,신흥리제방수문,34-25-47.0N,127-03-05.2E
742,백아도·굴업도,굴업도 마을 서쪽 갯바위,37-11-13.0N,125-58-30.7E
743,안면도 남 부,추도 갯바위,36-24-18.6N,126-26-10.9E
744,비진도·매물도,매물도 대항 선창,34-38-25.5N,128-34-08.4E
745,사천대교 부근,덕진포교,35-02-40.675N,128-00-14.431E
746,안마도·석만도,근여 부근 갯바위,35-21-24.12N,125-59-45.6E
747,영흥도·선재도·대부도·구봉도, 영흥도 비석바위,37-16-27.8N,126-26-07.1E
748,석모도,섬돌모루,37-42-30.6N,126-19-32.0E
749,순천만 부근,달천도 부근,34-46-13.997N,127-33-32.968E
750,남해도 남부,가천 갯바위(레이다기지),34-43-27.5N,127-52-39.6E
751,개야도,치도 남측 갯바위,36-02-03.5N,126-31-21.2E
752,화원 부근,우도,34-39-12.499N,126-15-09.31E
753,무의도,실미도해변 갯바위,37-24-03.0N,126-23-38.7E
754,홍도,탑서 우측,34-43-27.362N,125-12-02.644E
755,추도 부근,높은여,34-45-39.656N,128-17-49.435E
756,거금도,배천마을 곶부리,34-28-14.7N,127-05-35.7E
757,제주도 남서부·가파도·마라도,발전소 앞 갯바위,33-14-10.1N,126-20-40.2E
758,이작도·승봉도,승봉도 남대문바위,37-10-18.1N,126-18-43.6E
759,금오도·안도,금오도 야외음악당 부근,34-31-54.5N,127-42-31.9E
760,무의도,때무리 동측 갯바위,37-22-28.5N,126-26-34.3E
761,노화도·보길도·소안도,보길도 선창리 갯바위,34-08-54.6N,126-30-15.2E
762,제주도 북동부·우도,독진곶 갯바위,33-31-02.0N,126-57-43.5E
763,청산도·대모도, 대모도 마도말 갯바위,34-11-16.1N,126-45-01.7E
764,십이동파도·비안도, 십이동파도 병풍도 북쪽 곶부리,35-59-52.9N,126-13-10.6E
765,추자군도,다무래미 갯바위,33-58-07.6N,126-17-04.103E
766,완도 부근,사후도 남측 갯바위,34-23-25.875N,126-44-34.5E
767,여서도·거문도,거문도 대매지끝(용무늬 절벽),34-00-54.0N,127-17-41.9E
768,제주도 남부,세별곶,33-13-55.3N,126-27-42.6E
769,독거군도 부근,슬도 북쪽 넓은자리,34-15-56.539N,126-08-37.918E
770,고이도·매화도·선도·증도,고이도 남측 철탑 밑,34-56-17.6N,126-18-01.7E
771,홍도,상연서 상단,34-40-27.455N,125-10-29.271E
772,상조도·하조도·관매도,신의도 갯바위,34-13-59.1N,126-04-22.7E
773,대청도·소청도, 대청도 검은낭 갯바위,37-50-20.4N,124-43-40.3E
774,고이도·매화도·선도·증도,둔벙여 갯바위,34-55-15.5N,126-12-45.6E
775,석모도,하리낚시터 북측,37-44-27.0N,126-17-18.0E
776,장봉도, 채석장 북갯바위(가막머리),37-33-36.6N,126-18-31.3E
777,덕적도·소야도,소야도 떼뿌루해수욕장 갯바위,37-12-34.0N,126-10-10.3E
778,영흥도·선재도·대부도·구봉도, 영흥도 농어바위,37-17-03.6N,126-27-20.4E
779,입파도·국화도, 국화도 해수욕장 서측 갯바위,37-03-50.4N,126-33-24.7E
780,원산도·삽시도, 원산도해수욕장 동측 소록도,36-21-38.1N,126-26-03.8E
781,어청도·연도,연도 채석장,36-04-44.5N,126-25-58.9E
782,선유도·무녀도·장자도·신시도, 선유도 북도 동쪽 갯바위,35-49-11.1N,126-25-24.6E
783,미륵도, 이운항 동쪽 해안 갯바위,34-48-10.7N,128-26-29.4E
784,거금도, 금장 끝바리,34-25-44.3N,127-09-45.4E
785,나로도, 외나로도 나로대교 철탑 부근,34-28-33.4N,127-27-24.2E
786,자월도, 큰굴 부근,37-15-48.2N,126-16-42.4E
787,이작도·승봉도,승봉도 촛대바위,37-09-41.8N,126-19-28.7E
788,백아도·굴업도, 굴업도 마을 북쪽 갯바위,37-11-39.8N,125-58-53.3E
789,입파도·국화도, 국화도 해수욕장 동측 갯바위,37-03-42.5N,126-33-31.4E
790,선유도·무녀도·장자도·신시도,신시도 남단 간출여 부근,35-48-35.9N,126-26-55.5E
791,말도·방축도,방축도 남서쪽 작은 홈통,35-50-47.3N,126-22-21.9E
792,낭도 부근,하화도 해안길,34-35-32.619N,127-36-53.653E
793,고이도·매화도·선도·증도,삼섬 포인트,34-57-41.5N,126-15-07.7E
794,가사도,항로표지관리소 밑,34-27-34.1N,126-02-31.1E
795,노화도·보길도·소안도,보길도 예송리해수욕장 곶부리,34-08-42.3N,126-34-31.8E
796,영흥도·선재도·대부도·구봉도, 영흥도 진여,37-17-14.3N,126-28-14.4E
797,어청도·연도, 어청도 세미치말 부근,36-06-38.0N,125-59-29.9E
798,사량도, 상사량도 진촌항 수협 앞 선창,34-50-36.7N,128-13-29.9E
799,문갑도·선갑도, 문갑도 문갑해수욕장 갯바위,37-10-37.4N,126-06-37.1E
800,여서도·거문도, 거문도 산굴산 부근 갯바위,34-02-54.6N,127-19-39.4E
801,신지도,노랑바위 부근,34-19-24.2N,126-47-10.5E
802,연화도 부근,구멍섬 갯바위,34-39-51.945N,128-20-21.2E
803,말도·방축도,방축도 남서쪽 큰 홈통,35-50-46.1N,126-22-05.6E
804,사량도, 상사량도 술미도,34-51-32.6N,128-12-22.7E
805,거금도, 주이정(주름목) 부근 갯바위,34-28-27.0N,127-14-14.0E
806,화원 부근,증도리회관 동측,34-38-09.612N,126-17-18.716E
807,순천만 부근,대여자도 하단,34-45-19.246N,127-30-16.21E
808,칠천도·가조도,창촌마을 북쪽 끝 선창,34-57-44.1N,128-30-48.3E
809,금일도·생일도,도지항,34-22-07.8N,127-00-37.2E
810,추자도,신양리 해안 갯바위,33-56-06.6N,126-19-41.2E
811,연화도 부근,연화도 반하도 골창,34-39-06.541N,128-21-12.218E
812,이작도·승봉도, 소이작도 손가락 바위 부근,37-10-59.0N,126-14-57.7E
813,안면도 남 부,운여 해변 남측 갯바위,36-25-31.9N,126-21-05.3E
814,황제도,장도 홈통,34-12-12.691N,127-09-24.532E
815,제주도 서부·차귀도·비양도,영락리 장원수산 앞 갯바위,33-14-31.4N,126-12-43.3E
816,자란만 부근,.솔섬 맞은편,34-56-14.24N,128-15-20.1E
817,대삼부도,동측 갯바위,34-03-25.926N,127-23-53.846E
818,고이도·매화도·선도·증도,버지 선창,35-01-26.0N,126-07-29.1E
819,가의도,코끼리 바위 남측 갯바위,36-40-50.4N,126-05-14.7E
820,고흥호 부근,장재도 남측해안,34-36-45.373N,127-00-42.61E
821,임자도·사옥도,임자도 남서측 곶부리,35-03-25.0N,126-03-29.2E
822,풍도·난지도, 풍도 북동측 돌출부,37-06-56.5N,126-23-24.2E
823,가거도,대리취,34-04-13.3N,125-05-40.7E
824,금당도,송아지목,34-25-16.1N,127-02-02.1E
825,상조도·하조도·관매도,흑여(낚시배),34-18-07.2N,126-05-48.5E
826,비금도·도초도,도초도 지남리 남쪽 곶부리,34-40-11.4N,125-55-29.3E
827,노화도·보길도·소안도,소안도 탁구진 부근 갯바위,34-08-26.9N,126-40-48.8E
828,여서도·거문도,거문도 대린포 갯바위,34-03-30.5N,127-18-57.1E
829,두미도,물내려오는곳,34-41-30.1N,128-11-15.8E
830,상조도·하조도·관매도,관매도 해수욕장 갯바위,34-15-09.1N,126-02-55.4E
831,연평도,감마금뿌리,37-36-18.6N,125-42-23.5E
832,추도 부근,물선치,34-44-51.929N,128-17-33.42E
833,금오도·안도, 안도 칼바위,34-29-04.1N,127-49-29.9E
834,가거도,물등개 갯바위,34-03-30.8N,125-08-19.3E
835,이작도·승봉도, 승봉도 동양콘도 앞,37-10-26.4N,126-17-27.9E
836,신지도,동고리 남쪽 갯바위,34-19-49.9N,126-53-37.5E
837,제주도 북서부,라마다호텔 앞 해안도로 우측,33-31-07.0N,126-31-26.7E
838,덕적도·소야도, 덕적도 파락금이 갯바위,37-15-28.2N,126-07-03.4E
839,호도·녹도·외연도, 호도 북동쪽 갯바위,36-18-09.5N,126-16-09.4E
840,거금도, 금진리 철탑 부근 선창,34-29-22.0N,127-06-55.8E
841,거금수도 부근,구암리 해안길,34-28-08.28N,127-19-15.654E
842,자은도,남진 선창,34-51-24.5N,126-03-56.1E
843,상조도·하조도·관매도,상조도 서쪽 둥근바위,34-19-35.9N,125-59-44.8E
844,연도,동부 근처 갯바위,34-25-42.264N,127-48-19.289E
845,무의도,실미도북서측 갯바위,37-24-09.4N,126-23-21.1E
846,노화도·보길도·소안도,소안도 월항리 양식장부근,34-11-50.7N,126-39-21.1E
847,낭도 부근,하화도 서측,34-35-19.726N,127-36-21.274E
848,추자군도,발전소 부근,33-57-00.915N,126-18-10.225E
849,여서도·거문도,거문도 송곡단 부근 갯바위,34-02-05.5N,127-16-57.4E
850,홍도,흔들바위 상단,34-40-40.501N,125-11-33.476E
851,거제도 남부,서이말 갯바위 일대,34-47-25.4N,128-44-25.6E
852,손죽열도 부근,소거문 서측,34-17-19.665N,127-23-09.196E
853,금오도·안도,안도 동고지 해안갯바위,34-29-49.4N,127-49-05.4E
854,욕지도,고래바위 끝바리,34-37-43.5N,128-14-07.9E
855,비진도·매물도, 비진도 설품단 부근 갯바위,34-42-33.9N,128-26-50.8E
856,거제도 북동부,양지암 북바위,34-53-38.7N,128-45-02.8E
857,자월도, 굴뿌리,37-15-35.2N,126-20-53.9E
858,문갑도·선갑도, 문갑도 문턱뿌리 부근,37-09-59.1N,126-06-04.5E
859,입파도·국화도, 입파도 서측 갯바위,37-06-08.8N,126-32-13.5E
860,선유도·무녀도·장자도·신시도,무녀도 제방,35-48-20.8N,126-26-24.0E
861,신지도,무생끝 부근,34-18-36.9N,126-52-56.8E
862,백아도·굴업도,굴업도 마을 동쪽 갯바위,37-11-13.1N,125-58-54.5E
863,원산도·삽시도,삽시도 야의곶 부근,36-20-07.1N,126-22-12.5E
864,신지도, 대곡항 북쪽 갯바위,34-21-08.5N,126-49-27.9E
865,청산도·대모도, 대모도 외라이말 갯바위,34-11-44.9N,126-46-23.4E
866,거제도 남부,해금강 도세치 끝,34-44-13.8N,128-40-52.6E
867,거금도, 옥룡마을 갯바위,34-25-53.5N,127-07-30.7E
868,금오도·안도, 금오도 소유마을 갯바위,34-31-53.9N,127-46-11.9E
869,영흥도·선재도·대부도·구봉도, 대부도 쪽박섬 부근,37-12-51.8N,126-32-32.5E
870,시도,조각공원 북측 갯바위,37-31-50.0N,126-24-06.2E
871,안마도·석만도,우물밑 갯바위,35-22-25.0N,126-02-32.4E
872,임자도·사옥도,고동섬 갯바위,35-03-25.0N,126-03-29.2E
873,암태도,익금마을 선창,34-52-39.0N,126-06-31.1E
874,우이도,송도 북측 갯바위,34-37-02.2N,125-52-03.6E
875,가거도,바둑바위,34-05-08.3N,125-05-44.5E
876,초도,파랑끝,34-14-43.6N,127-15-44.6E
877,대청도·소청도, 대청도 서풍받이 서쪽 갯바위,37-48-06.2N,124-40-47.2E
878,청산도·대모도, 대모도 소로지말 갯바위,34-10-39.1N,126-45-40.2E
879,풍도·난지도, 풍도 채석장 북측,37-06-51.1N,126-22-48.9E
880,십이동파도·비안도, 십이동파도 작은 쌍섬,35-59-37.1N,126-14-27.0E
881,금오도·안도,안도 철탑 아래 갯바위,34-28-18.6N,127-48-08.6E
882,거제도 남부,학동 용바위,34-46-07.8N,128-38-19.6E
883,연평도,금능해수욕장 남측 갯바위,37-39-50.0N,125-41-00.8E
884,안마도·석만도,나룻방 밑 갯바위,37-25-19.1N,126-26-06.0E
885,추자군도,모진해수욕장 갯바위,33-57-06.832N,126-18-02.385E
886,순천만 부근,교량낚시터,34-45-26.347N,127-30-24.395E
887,고이도·매화도·선도·증도,마산도 선창,34-57-09.2N,126-14-57.8E
888,이작도·승봉도,승봉도 목섬 부근,37-09-26.3N,126-19-15.2E
889,제주도 서부·차귀도·비양도,비양도 동측 갯바위,33-24-35.8N,126-13-54.3E
890,제주도 북동부·우도,우도치안센터 앞,33-31-23.6N,126-57-29.2E
891,시도,수기해변 서측 갯바위,37-32-45.1N,126-25-38.6E
892,안면도 북부,황도 연륙교 아래,36-35-48.8N,126-22-30.7E
893,가의도,작은 마을 동측 안통,36-40-23.1N,126-04-17.5E
894,안마도·석만도,똥섬 부근 갯바위,35-21-53.2N,126-03-36.9E
895,임자도·사옥도,대두끝 갯바위,35-03-05.1N,126-06-23.6E
896,고이도·매화도·선도·증도,선도북측 선창,35-00-24.6N,126-15-35.0E
897,안좌도·팔금도,신안교 서단,34-45-59.8N,126-07-39.9E
898,진도 북부,군내방조제,34-32-06.6N,126-14-00.9E
899,안마도·석만도,똥섬 갯바위,35-21-44.8N,126-03-36.0E
900,안마도·석만도,긴 둑 밑 갯바위,35-20-23.2N,126-00-44.5E
901,진도 남동부,현목항 선창,34-22-46.3N,126-16-03.1E
902,초도,막두,34-14-52.0N,127-14-35.8E
903,무의도,무의도 곶부리,37-24-44.5N,126-24-29.2E
904,우이도,선창구미,34-36-40.5N,125-51-35.4E
905,목포 부근,명지식품 해안길,34-50-56.93N,126-24-17.8E
906,초도,석머리,34-14-12.6N,127-14-04.3E
907,남해도 동부·신수도·창선도,신수도 북쪽 갯바위,34-54-36.8N,128-04-25.2E
908,칠천도·가조도,계도 어촌 체험 낚시터,34-58-35.1N,128-30-48.2E
909,추자도,모진 해수욕장,33-56-41.3N,126-20-03.7E
910,상조도·하조도·관매도,하조도 매동여(낚시배),34-16-31.8N,126-05-42.0E
911,연평도,검은서,37-38-29.2N,125-42-17.9E
912,돌산도,계동등대 옆 갯바위,34-39-37.3N,127-48-21.7E
913,제주도 동부,당두곶 우측 갯바위,33-25-24.1N,126-55-55.4E
914,남해도 동부·신수도·창선도,모상개 해수욕장 우측 갯바위,34-49-41.3N,128-05-13.9E
915,우이도,가도 북측 갯바위,34-37-24.0N,125-51-51.0E
916,진도 남동부,접도리 선창,34-23-20.3N,126-17-01.1E
917,제주도 서부·차귀도·비양도,비양도 초소 밑 갯바위,33-24-21.4N,126-13-22.2E
918,송이도,큰내기 좌측 갯바위,35-17-33.9N,126-08-19.9E
919,상조도·하조도·관매도,하조도 등대,34-18-41.7N,126-05-17.4E
920,고이도·매화도·선도·증도,왕바위,34-57-17.1N,126-07-37.8E
921,호도·녹도·외연도,외연도 누적금 부근,36-13-51.1N,126-04-30.0E
922,십이동파도·비안도,비안도 서쪽 돌출여 부근,35-44-02.5N,126-26-54.4E
923,말도·방축도, 방축도 북서바위,35-51-10.5N,126-22-03.3E
924,비금도·도초도, 비금도 이미해수욕장 갯바위,34-45-30.9N,125-53-29.8E
925,한산도·용초도,"용초 뒤등 갯바위
",34-44-21.8N,128-28-00.6E
926,추자도,예초리 해안도로 갯바위,33-57-24.7N,126-20-11.7E
927,제주도 남서부·가파도·마라도,할망당 아래 갯바위,33-07-19.3N,126-16-00.3E
928,고이도·매화도·선도·증도,도둑섬 포인트,35-00-29.0N,126-06-04.1E
929,상조도·하조도·관매도,고치여 하늘다리 주변,34-13-18.6N,126-02-12.3E
930,제주도 남서부·가파도·마라도,사계리 체육공원 갯,33-13-17.1N,126-17-49.7E
931,암태도,중앙대교 북단,34-48-02.1N,126-07-06.3E
932,추자도,하추자도 남동측 끝단,33-55-48.6N,126-19-49.8E
933,안좌도·팔금도,신안교 동단,34-46-03.5N,126-07-55.8E
934,시도,시모도 연륙교,37-32-11.4N,126-24-52.5E
935,암태도,익금해변 갯바위,34-52-52.6N,126-07-19.0E
936,가거도,오구멍박벌 갯바위,34-03-51.5N,125-06-41.5E
937,낭도 부근,해안길 좌측,34-35-45.857N,127-32-23.595E
938,진해항 부근,잠도 서측,35-03-35.629N,128-39-46.852E
939,추도 부근,용머리치 끝,34-45-17.662N,128-17-00.16E
940,갈도 부근,너부렁여,34-33-33.742N,128-10-34.957E
941,홍도,수력말과종바위 인근,34-42-48.804N,125-12-42.953E
942,득량만 부근,정남진해양낚시공원,34-28-17.864N,126-58-42.301E
943,여수엑스포 부근,국동항 인근,34-43-19.142N,127-43-31.545E
944,화원 부근,"마리나공사장 남측
(*화원 마리나 포인트)",34-41-00.8N,126-15-28.136E
945,황제도,흰여,34-12-59.349N,127-07-59.25E
946,홍도,독립문 인근,34-42-59.503N,125-12-30.814E
