id,NAME,주소,위도,경도
1235,두호항,부산광역시 기장군 기장읍 죽성리,35-14-34.54N,129-14-45.39E
1236,신암항,부산광역시 기장군 기장읍,35-13-08.95N,129-13-43.41E
1237,송정항,부산광역시 해운대구 송정동,35-10-50.04N,129-12-23.84E
1238,청사포항,부산광역시 해운대구 중2동,35-09-34.75N,129-11-27.96E
1239,우동항,부산광역시 해운대구 우2동,35-09-43.53N,129-08-07.86E
1240,민락항,부산광역시 수영구 민락동,35-09-11.61N,129-07-44.22E
1241,통구미항,경상북도 울릉군 서면 남양리,37-27-35.71N,130-51-25.53E
1242,태하항,경상북도 울릉군 서면 태하리,37-30-40.07N,130-47-50.96E
1243,천부항,경상북도 울릉군 북면 천부리,37-32-25.47N,130-52-18.84E
1244,대항항,부산광역시 강서구 대항동,35-00-41.08N,128-49-32.87E
1245,수치항,경상남도 창원시 진해구 원포동,35-06-19.33N,128-42-12.79E
1246,옥계항,경상남도 창원시 마산합포구 구산면 옥계리,35-05-30.77N,128-36-49.81E
1247,진동항,경상남도 창원시 마산합포구 진동면 고현리,35-05-59.84N,128-28-48.63E
1248,당항항,경상남도 고성군 회화면 당항리,35-02-58.69N,128-23-06.15E
1249,당동항,경상남도 고성군 거류면 당동리,34-59-10.25N,128-24-35.19E
1250,예포항,경상남도 통영시 광도면 안정리,34-56-26.55N,128-25-36.08E
1251,견유항,경상남도 통영시 용남면 장평리,34-53-14.78N,128-28-16.93E
1252,동암항,경상남도 통영시 용남면 동달리,34-52-03.81N,128-27-18.21E
1253,평림항,경상남도 통영시 평림동,34-51-24.16N,128-23-03.40E
1254,신천항,제주특별자치도 서귀포시 성산읍 신천리,33-20-29.45N,126-51-27.31E
1255,신양항,제주특별자치도 서귀포시 성산읍 신양리,33-25-41.01N,126-55-07.52E
1256,우도항,제주특별자치도 제주시 우도면 연평리,33-29-33.10N,126-56-58.37E
1257,종달항,제주특별자치도 제주시 구좌읍 종달리,33-29-47.10N,126-54-45.01E
1258,세화항,제주특별자치도 제주시 구좌읍,33-31-46.87N,126-51-24.43E
1259,조천항,제주특별자치도 제주시 조천읍 조천리,33-32-29.75N,126-38-00.39E
1260,화북항,제주특별자치도 제주시 화북1동,33-31-35.33N,126-33-55.63E
1261,성포항,경상남도 거제시 사등면 성포리,34-55-18.21N,128-31-28.82E
1262,유교항,경상남도 거제시 사등면 창호리,34-57-33.13N,128-31-49.76E
1263,한내항,경상남도 거제시 연초면 한내리,34-55-47.27N,128-35-57.79E
1264,하청항,경상남도 거제시 하청면 하청리,34-57-38.41N,128-38-57.06E
1265,송포항,경상남도 거제시 하청면 대곡리,35-00-45.57N,128-38-31.25E
1266,물안항,경상남도 거제시 하청면 어온리,35-00-10.13N,128-38-58.53E
1267,유호항,경상남도 거제시 장목면 유호리,35-01-41.19N,128-42-54.59E
1268,관포항,경상남도 거제시 장목면 관포리,34-59-29.84N,128-41-46.38E
1269,시방항,경상남도 거제시 장목면 시방리,34-57-54.36N,128-42-35.72E
1270,도장포항,경상남도 거제시 남부면 갈곶리,34-44-33.75N,128-39-42.96E
1271,쌍근항,경상남도 거제시 남부면 탑포리,34-45-46.41N,128-35-11.91E
1272,죽림항,경상남도 거제시 거제면 오수리,34-50-30.49N,128-34-43.08E
1273,장작지항,경상남도 통영시 한산면 두억리,34-46-20.48N,128-28-20.74E
1274,하포항,경상남도 통영시 한산면 하포리,34-45-40.95N,128-28-42.15E
1275,연화항,경상남도 통영시 욕지면 연화리,34-38-59.56N,128-21-03.34E
1276,내항항,경상남도 통영시 한산면 비진리,34-43-53.03N,128-27-35.70E
1277,학림항,경상남도 통영시 산양읍 저림리,34-44-54.27N,128-24-29.34E
1278,곤리항,경상남도 통영시 산양읍 곤리리,34-46-59.67N,128-22-14.24E
1279,연명항,경상남도 통영시 산양읍 연화리,34-46-43.83N,128-23-44.34E
1280,이운항,경상남도 통영시 산양읍 영운리,34-48-02.98N,128-26-02.08E
1281,향촌항,경상남도 통영시 산양읍 풍화리,34-49-59.39N,128-21-22.56E
1282,포교항,경상남도 고성군 삼산면 두포리,34-54-19.38N,128-16-29.13E
1283,진촌항,경상남도 통영시 사량면 금평리,34-50-33.49N,128-13-21.18E
1284,돈지항,경상남도 통영시 사량면 돈지리,34-50-12.00N,128-10-55.73E
1285,낙지포항,경상남도 사천시 서포면 비토리,34-57-58.32N,127-58-15.33E
1286,늑도항,경상남도 사천시 늑도동,34-55-28.43N,128-02-21.03E
1287,냉천항,경상남도 남해군 창선면 당항리,34-54-23.93N,128-01-44.35E
1288,적량항,경상남도 남해군 창선면 진동리,34-51-32.16N,128-03-33.00E
1289,장포항,경상남도 남해군 창선면 진동리,34-50-46.88N,128-03-48.26E
1290,신흥항,경상남도 남해군 창선면 지족리,34-50-44.77N,127-58-14.62E
1291,지족항,경상남도 남해군 삼동면 지족리,34-49-57.17N,128-00-08.26E
1292,은점항,경상남도 남해군 삼동면 물건리,34-47-07.30N,128-03-08.47E
1293,원천항,경상남도 남해군 이동면 신전리,34-45-48.78N,127-56-49.79E
1294,선소항,경상남도 남해군 남해읍 선소리,34-50-50.01N,127-54-55.69E
1295,서상항,경상남도 남해군 서면 서상리,34-48-34.11N,127-49-55.04E
1296,유포항,경상남도 남해군 서면 노구리,34-51-50.38N,127-48-46.15E
1297,중평항,경상남도 하동군 금남면 중평리,34-58-22.95N,127-54-33.89E
1298,계동항,전라남도 여수시 돌산읍 평사리,34-39-50.75N,127-47-42.10E
1299,죽포항,전라남도 여수시 돌산읍 죽포리,34-38-39.99N,127-47-42.62E
1300,소율항,전라남도 여수시 돌산읍 율림리,34-36-14.53N,127-47-39.99E
1301,성두항,전라남도 여수시 돌산읍 금성리,34-35-15.18N,127-46-54.34E
1302,횡간도항,전라남도 여수시 남면 횡간리,34-34-47.21N,127-45-25.79E
1303,우학항,전라남도 여수시 남면 우학리,34-30-36.30N,127-46-04.94E
1304,심포항,전라남도 여수시 남면 심장리,34-29-51.11N,127-46-19.59E
1305,함구미항,전라남도 여수시 남면 유송리,34-32-19.13N,127-42-34.27E
1306,세포항,전라남도 여수시 화양면 안포리,34-38-15.80N,127-38-05.29E
1307,상진항,전라남도 보성군 벌교읍 장암리,34-48-53.60N,127-24-41.63E
1308,남성항,전라남도 고흥군 포두면 남성리,34-31-15.36N,127-25-51.94E
1309,덕흥항,전라남도 고흥군 동일면 덕흥리,34-31-46.27N,127-26-21.11E
1310,봉남항,전라남도 고흥군 동일면 봉영리,34-29-01.83N,127-29-19.51E
1311,염포항,전라남도 고흥군 봉래면 외초리,34-25-29.23N,127-29-30.51E
1312,서도항,전라남도 여수시 삼산면 서도리,34-03-09.77N,127-17-46.25E
1313,하동항,전라남도 고흥군 도화면 구암리,34-28-11.12N,127-17-42.64E
1314,죽도항,전라남도 고흥군 도화면 지죽리,34-26-49.68N,127-17-46.37E
1315,명천항,전라남도 고흥군 금산면 신평리,34-28-09.38N,127-13-47.54E
1316,금진항,전라남도 고흥군 금산면 신촌리,34-29-26.34N,127-07-19.58E
1317,장수항,전라남도 고흥군 도양읍 장계리,34-34-28.26N,127-07-58.66E
1318,수문항,전라남도 장흥군 안양면 수문리,34-37-48.38N,127-01-56.41E
1319,장환항,전라남도 장흥군 관산읍 고마리,34-34-02.31N,126-59-52.75E
1320,울포항,전라남도 완도군 금당면 차우리,34-25-36.72N,127-04-28.75E
1321,동백항,전라남도 완도군 금일읍 동백리,34-19-47.04N,127-02-44.49E
1322,서성항,전라남도 완도군 생일면 유서리,34-20-06.39N,126-59-47.45E
1323,옹암항,전라남도 장흥군 대덕읍 옹암리,34-26-07.20N,126-53-08.28E
1324,가교항,전라남도 완도군 고금면 가교리,34-26-03.79N,126-48-56.74E
1325,연동항,전라남도 완도군 고금면 장풍리,34-22-59.08N,126-48-27.83E
1326,장용항,전라남도 완도군 약산면 장용리,34-24-09.82N,126-54-27.71E
1327,월양항,전라남도 완도군 신지면 윌부리,34-18-48.27N,126-50-18.77E
1328,모서항,전라남도 완도군 청산면 모도리,34-12-12.07N,126-45-06.71E
1329,사초항,전라남도 강진군 신전면 사초리,34-28-22.25N,126-45-13.73E
1330,내동항,전라남도 해남군 북일면 내동리,34-26-32.37N,126-43-29.16E
1331,영전항,전라남도 해남군 북평면 영전리,34-20-10.40N,126-36-09.11E
1332,동천항,전라남도 완도군 노화읍 동천리,34-12-00.96N,126-37-21.39E
1333,미라항,전라남도 완도군 소안면 미라리,34-08-53.04N,126-40-15.11E
1334,진산항,전라남도 완도군 소안면 진산리,34-07-48.32N,126-38-41.12E
1335,방축항,전라남도 완도군 노화읍 방서리,34-10-53.90N,126-29-44.29E
1336,하귀1리항,제주특별자치도 제주시 애월읍 하귀1리,33-29-09.16N,126-24-25.00E
1337,귀덕1리항,제주특별자치도 제주시 한림읍 귀덕리,33-26-44.60N,126-17-34.46E
1338,신창항,제주특별자치도 제주시 북제주군 한경면 신창리,33-20-53.78N,126-10-43.58E
1339,고산항,제주특별자치도 제주시 북제주군 한경면 고산리,33-18-38.03N,126-09-52.98E
1340,가파항,제주특별자치도 서귀포시 대정읍 가파리,33-09-56.52N,126-16-27.44E
1341,사계항,제주특별자치도 서귀포시 안덕면 사계리,33-13-38.27N,126-18-24.85E
1342,대포항,제주특별자치도 서귀포시 대포동,33-14-16.27N,126-26-17.47E
1343,법환항,제주특별자치도 서귀포시 법환동,33-14-10.58N,126-31-03.11E
1344,태흥2리항,제주특별자치도 서귀포시 남원읍 태흥리,33-17-07.58N,126-45-05.65E
1345,표선항,제주특별자치도 서귀포시 표선면 표선리,33-19-33.61N,126-50-45.91E
1346,두무진항,인천광역시 옹진군 백령면 연화3리,37-58-37.42N,124-37-08.90E
1347,옥죽포항,인천광역시 옹진군 대청면 대청3리,37-50-51.80N,124-42-30.48E
1348,답동항,인천광역시 옹진군 대청면 소청1리,37-46-35.68N,124-44-42.23E
1349,소연평항,인천광역시 옹진군 연평면 소연평리,37-36-44.86N,125-42-30.27E
1350,주문항,인천광역시 강화군 서도면 주문도리,37-39-19.44N,126-14-12.39E
1351,장곶항,인천광역시 강화군 삼산면 매음리,37-39-13.20N,126-19-34.84E
1352,창후항,인천광역시 강화군 내가면 창후리,37-46-13.78N,126-21-14.83E
1353,외포항,인천광역시 강화군 내가면 외포리,37-41-59.60N,126-22-40.13E
1354,후포항,인천광역시 강화군 화도면 내리,37-38-27.02N,126-23-34.39E
1355,선두항,인천광역시 강화군 길상면 선두리,37-35-50.04N,126-29-49.69E
1356,대명항,경기도 김포시 대곶면 대명리,37-38-20.31N,126-32-23.65E
1357,대무의항,인천광역시 중구 무의동,37-24-38.14N,126-24-49.31E
1358,광명항,인천광역시 중구 무의동,37-22-25.20N,126-26-09.02E
1359,진리항,인천광역시 옹진군 덕적면 진리,37-13-04.69N,126-08-52.40E
1360,자월1리항,인천광역시 옹진군 자월면 자월1리,37-15-10.16N,126-18-08.29E
1361,제부항,경기도 화성시 서신면 제부리,37-10-44.94N,126-37-22.20E
1362,탄도항,경기도 안산시 단원구 선감동,37-11-24.26N,126-38-49.30E
1363,전곡항,경기도 화성시 서신면 전곡리,37-11-13.43N,126-38-54.47E
1364,풍도항,경기도 안산시 단원구 풍도동,37-06-42.88N,126-23-39.23E
1365,난지도항,충청남도 당진시 석문면 난지도리,37-03-14.36N,126-27-01.76E
1366,만대항,충청남도 태안군 이원면 내리,36-57-57.01N,126-18-17.73E
1367,구도항,충청남도 서산시 팔봉면 호리,36-49-41.02N,126-19-29.43E
1368,학암포항,충청남도 태안군 원북면 방갈리,36-54-05.90N,126-12-26.34E
1369,천리포항,충청남도 태안군 소원면 의항리,36-48-10.94N,126-08-46.74E
1370,만리포항,충청남도 태안군 소원면 모항리,36-47-07.13N,126-08-01.68E
1371,어은돌항,충청남도 태안군 소원면 모항리,36-45-00.08N,126-07-41.07E
1372,통개항,충청남도 태안군 소원면 파도리,36-43-26.13N,126-08-35.62E
1373,가의도항,충청남도 태안군 근흥면 가의도리,36-40-19.62N,126-03-56.49E
1374,채석포항,충청남도 태안군 근흥면 도황리,36-41-39.36N,126-13-47.32E
1375,몽산포항,충청남도 태안군 남면 몽산리,36-40-15.13N,126-16-13.34E
1376,마검포항,충청남도 태안군 남면 신온리,36-37-24.14N,126-17-10.90E
1377,백사장항,충청남도 태안군 안면읍 창기리,36-35-10.96N,126-18-57.19E
1378,방포항,충청남도 태안군 안면읍 승언리,36-30-13.89N,126-19-55.93E
1379,영목항,충청남도 태안군 고남면 고남리,36-23-56.12N,126-25-38.95E
1380,간월도항,충청남도 서산시 부석면 간월도리,36-36-20.49N,126-24-34.12E
1381,궁리항,충청남도 홍성군 서부면 궁리,36-35-21.80N,126-27-20.74E
1382,어사항,충청남도 홍성군 서부면 어사리,36-33-01.70N,126-27-50.45E
1383,장고도항,충청남도 보령시 오천면 삽시도리,36-23-27.04N,126-20-27.16E
1384,고대도항,충청남도 보령시 오천면 삽시도리,36-23-29.16N,126-22-13.34E
1385,원산도항,충청남도 보령시 오천면 원산도리,36-23-01.78N,126-26-03.77E
1386,삽시도항,충청남도 보령시 오천면 삽시도리,36-21-10.04N,126-21-47.74E
1387,효자도항,충청남도 보령시 오천면 효자도리,36-22-44.17N,126-26-23.68E
1388,호도항,충청남도 보령시 오천면 녹도리,36-18-13.17N,126-15-55.20E
1389,녹도항,충청남도 보령시 오천면 녹도리,36-16-09.71N,126-16-03.83E
1390,월하성항,충청남도 서천군 서면 월호리,36-07-55.48N,126-33-49.02E
1391,다사항,충청남도 서천군 비인면 다사리,36-05-43.15N,126-36-48.89E
1392,송석항,충청남도 서천군 마서면 송석리,36-04-34.92N,126-37-16.56E
1393,방축도항,전라북도 군산시 옥도면 방축도리,35-50-54.46N,126-22-42.55E
1394,선유도항,전라북도 군산시 옥도면 선유도리,35-49-33.61N,126-25-05.15E
1395,무녀도항,전라북도 군산시 옥도면 방축도리,35-48-08.91N,126-26-21.63E
1396,비안도항,전라북도 군산시 옥도면 비안도리,35-44-13.26N,126-27-34.51E
1397,송포항,전라북도 부안군 변산면 대항리,35-40-35.09N,126-31-35.96E
1398,성천항,전라북도 부안군 변산면 운산리,35-39-24.93N,126-29-55.72E
1399,궁항항,전라북도 부안군 변산면 격포리,35-36-02.26N,126-28-11.56E
1400,곰소항,전라북도 부안군 진서면 진서리,35-35-06.15N,126-36-27.34E
1401,식도항,전라북도 부안군 위도면 식도리,35-37-24.89N,126-17-17.08E
1402,동호항,전라북도 고창군 해리면 동호리,35-31-22.25N,126-29-06.10E
1403,법성항,전라남도 영광군 법성면 법성리,35-21-36.41N,126-26-13.91E
1404,설도항,전라남도 영광군 염산면 봉남리,35-12-37.89N,126-22-31.20E
1405,도리포항,전라남도 무안군 해제면 송석리,35-09-19.94N,126-20-48.11E
1406,재원항,전라남도 신안군 임자면 재원리,35-05-07.53N,126-01-51.78E
1407,검산항,전라남도 신안군 증도면 방축리,34-59-39.42N,126-06-29.35E
1408,톱머리항,전라남도 무안군 망운면 피서리,34-57-58.86N,126-23-23.12E
1409,추포항,전라남도 신안군 암태면 수곡리,34-47-45.57N,126-04-43.53E
1410,다수항,전라남도 신안군 장산면 다수리,34-37-05.80N,126-09-00.23E
1411,수대항,전라남도 신안군 비금면 수대리,34-43-11.35N,125-56-00.15E
1412,화도항,전라남도 신안군 도초면 발매리,34-42-57.77N,125-56-08.15E
1413,소우이도항,전라남도 신안군 도초면 우이도리,34-36-35.25N,125-52-19.04E
1414,영산항,전라남도 신안군 흑산면 영산리,34-39-07.08N,125-27-50.91E
1415,사리항,전라남도 신안군 흑산면 사리,34-38-33.58N,125-24-49.44E
1416,심리항,전라남도 신안군 흑산면 심리,34-39-02.53N,125-23-42.88E
1417,하태항,전라남도 신안군 흑산면 태도리,34-23-37.28N,125-17-50.88E
1418,만재항,전라남도 신안군 흑산면 만재도리,34-12-33.40N,125-28-19.85E
1419,우수영항,전라남도 해남군 문내면 선두리,34-35-17.39N,126-18-32.01E
1420,벌포항,전라남도 진도군 고군면 지막리,34-28-18.28N,126-22-21.12E
1421,용호항,전라남도 진도군 고군면 금계리,34-26-40.41N,126-21-57.42E
1422,굴포항,전라남도 진도군 임회면 굴포리,34-22-08.86N,126-12-30.96E
1423,관호항,전라남도 진도군 조도면 관매도리,34-14-16.18N,126-02-31.47E
1424,성등포항,전라남도 진도군 조도면 여미리,34-19-18.35N,126-01-13.32E
1425,창유항,전라남도 진도군 조도면 창유리,34-18-20.11N,126-03-12.30E
1426,징의항,전라남도 해남군 황산면 한자리,34-31-16.90N,126-27-20.82E
1427,송평항,전라남도 해남군 화산면 평호리,34-25-30.17N,126-29-00.97E
1428,학가항,전라남도 해남군 송지면 학가리,34-24-16.98N,126-29-24.70E
1429,어불항,전라남도 해남군 송지면 어란리,34-20-13.70N,126-28-32.35E
1430,송호항,전라남도 해남군 송지면 송호리,34-18-55.29N,126-30-57.48E
1431,눌차항,부산광역시 강서구 눌차동,35-04-25.91N,128-50-28.46E
1432,조라항,경상남도 거제시 옥포동,34-53-22.55N,128-41-50.29E
1433,동고항,전라남도 완도군 신지면 동고리,34-20-20.57N,126-52-51.20E
1434,하효항,제주특별자치도 서귀포시 하효동,33-14-49.47N,126-37-16.05E
1435,원평항,전라남도 신안군 비금면 신원리,34-46-45.70N,125-54-35.30E
1436,장봉항,인천광역시 옹진군 북도면 장봉리,37-31-41.76N,126-20-13.27E
1437,울도항,인천광역시 옹진군 덕적면 울도리,37-01-37.51N,126-00-11.94E
1438,경인항,인천광역시 서구 경서동,37-33-39.96N,126-36-23.53E
1439,목포항,전라남도 목포시,34-46-31.90N,126-23-11.46E
1440,여수항,전라남도 여수시,34-44-56.59N,127-45-24.46E
1441,마산항,경상남도 창원시,35-11-09.93N,128-34-37.62E
1442,인천항(북항),인천광역시,37-29-34.92N,126-37-02.68E
1443,인천항(내항),인천광역시,37-27-55.30N,126-36-39.02E
1444,울산항,울산광역시,35-26-10.75N,129-23-58.10E
1445,인천항(연안항),인천광역시,37-27-22.21N,126-35-18.26E
1446,포항항,경상북도 포항시,36-03-29.38N,129-26-21.04E
1447,인천항(남항),인천광역시,37-26-45.24N,126-36-32.21E
1448,동해항,강원도 동해시,37-30-08.63N,129-08-41.34E
1449,묵호항,강원도 동해시,37-32-44.28N,129-07-31.71E
1450,대산항,충청남도 서산시 대산읍,37-01-19.38N,126-20-59.41E
1451,장항항,충청남도 서천군 장항읍,36-00-15.88N,126-40-41.87E
1452,군산항,전라북도 군산시,35-59-17.85N,126-33-24.53E
1453,평택당진항,경기도 평택시 포승면,36-59-24.19N,126-45-46.38E
1454,평택당진항,충청남도 당진군 송악면,36-59-24.19N,126-45-46.38E
1455,광양항,전라남도 광양시,34-52-17.20N,127-40-27.61E
1456,부산항,경상남도 창원시,35-01-40.68N,128-55-21.49E
1457,완도항,전라남도 완도군 완도읍 군내리,34-19-30.71N,126-45-42.95E
1458,삼천포항,경상남도 사천시,34-54-49.91N,128-04-51.84E
1459,통영항,경상남도 통영시,34-50-13.02N,128-25-08.27E
1460,장승포항,경상남도 거제시 장승포동,34-51-39.56N,128-43-43.84E
1461,진해항,경상남도 창원시,35-07-22.39N,128-41-12.18E
1462,호산항,강원도 삼척시,37-10-43.93N,129-21-44.09E
1463,삼척항,강원도 삼척시,37-26-05.45N,129-11-43.50E
1464,옥계항,강원도 강릉시,37-37-29.20N,129-04-20.98E
1465,속초항,강원도 속초시,38-12-02.09N,128-36-00.35E
1466,제주항,제주특별자치도 제주시 임항로,33-31-36.82N,126-32-56.44E
1467,서귀포항,제주특별자치도 서귀포시 송산동,33-14-04.74N,126-33-56.58E
1468,태안항,충청남도 태안군 원북면 방갈리,36-54-56.39N,126-13-22.47E
1469,보령항,충청남도 보령시 오천면 오포리,36-23-56.65N,126-28-25.74E
1470,옥포항,경상남도 거제시,34-53-14.05N,128-42-36.66E
1471,서울항,서울특별시 영등포구 여의도동,37-31-43.44N,126-56-6.93E
1472,하동항,경상남도 하동군 금성면,34-56-36.91N,127-49-39.16E
1473,고현항,경상남도 거제시,34-55-03.13N,128-35-53.73E
1474,용기포항,인천광역시 옹진군 백령면 진촌리,37-57-23.04N,124-44-15.49E
1475,진도항,전라남도 진도군 임회면 연동리,34-22-43.69N,126-08-05.70E
1476,땅끝항,전라남도 해남군 송지면 송호리,34-17-55.81N,126-31-55.36E
1477,거문도항,전라남도 여수시 삼사면 거문리,34-01-35.80N,127-18-28.07E
1478,나로도항,전라남도 고흥군 봉래면 신금리,34-27-35.82N,127-27-09.69E
1479,부산남항,부산광역시 영도구 남항동,35-05-22.37N,129-01-47.44E
1480,연평도항,인천광역시 옹진군 연평면 연평리,37-39-32.80N,125-42-32.42E
1481,구룡포항,경상북도 포항시,35-59-10.70N,129-33-19.33E
1482,강구항,경상북도 영덕군 강구면,36-21-12.76N,129-23-27.13E
1483,후포항,경상북도 울진군 후포면,36-40-37.88N,129-27-23.81E
1484,울릉항(도동),경상북도 울릉군,37-28-48.26N,130-54-37.43E
1485,울릉항(사동),경상북도 울릉군,37-27-36.22N,130-52-41.76E
1486,주문진항,강원도 강릉시 주문진읍,37-53-20.06N,128-49-53.06E
1487,추자항,제주특별자치도 제주시 추자면,33-57-38.15N,126-18-08.63E
1488,애월항,제주특별자치도 제주시 애월읍,33-28-05.03N,126-19-33.65E
1489,한림항,제주특별자치도 제주시 한림읍,33-25-13.65N,126-15-13.10E
1490,성산포항,제주특별자치도 서귀포시 성산읍,33-28-37.96N,126-55-52.27E
1491,대천항,충청남도 보령시 신흑동,36-21-14.41N,126-30-47.69E
1492,비인항,충청남도 서천군 서면 마량리,36-07-36.50N,126-30-29.63E
1493,송공항,전라남도 신안군 압해읍 송공리,34-50-38.36N,126-13-48.98E
1494,홍도항,전라남도 신안군 흑산면 홍도리,34-40-46.71N,125-11-43.92E
1495,흑산도항,전라남도 신안군 흑산면,34-41-27.33N,125-26-12.72E
1496,상왕등도항,전라북도 부안군 위도면 상왕등리,35-39-32.77N,126-06-41.25E
1497,화흥포항,전라남도 완도군 완도읍,34-18-34.11N,126-40-20.38E
1498,화순항,제주특별자치도 서귀포시 안덕면 화순리,33-13-54.45N,126-19-22.42E
1499,가거항리항,전라남도 신안군 가거항리,34-04-36.43N,125-05-30.84E
1500,신마항,전라남도 강진군 마량면,34-26-57.74N,126-49-56.81E
1501,녹동신항,전라남도 고흥군 도양읍,34-31-17.60N,127-08-39.23E
1502,국도항,경상남도 통영시 욕지면 동항리,34-32-48.52N,128-26-27.55E
1503,중화항,경상남도 통영시 산양읍,34-47-12.78N,128-23-12.56E
1504,비응항,전라북도 군산시 비응도동,35-56-08.62N,126-31-45.49E
1505,수산항마리나,강원도 양양군 손양면 수산리,38-04-40.61N,128-40-35.10E
1506,강릉항마리나,강원도 강릉시 견소동,37-46-18.66N,128-57-09.08E
1507,후포항마리나,경상북도 울진군 후포면 후포리,36-40-41.34N,129-27-07.11E
1508,양포항마리나,경상북도 포항시 남구 장기면 양포리,35-52-42.27N,129-31-12.10E
1509,독도,경상북도 울릉군 울릉읍 독도리,37-14-25.31N,131-52-03.32E
1510,왕산마리나,인천광역시 중구 을왕동,37-27-23.75N,126-21-38.05E
1511,전곡항마리나,경기도 화성시 서신면 전곡리,37-11-13.05N,126-38-57.75E
1512,평택호요트장,경기도 평택시 현덕면,36-54-57.91N,126-55-09.64E
1513,보령요트장,충청남도 보령시 남포면 월전리,36-16-00.52N,126-32-44.87E
1514,변산요트장,전라북도 부안군 변산면 격포리,35-36-16.26N,126-27-53.19E
1515,목포마리나,전라남도 목포시 영해동,34-47-01.60N,126-23-18.23E
1516,수영만마리나,부산광역시 해운대구 우1동,35-09-32.94N,129-08-18.37E
1517,김포마리나,경기도 김포시 고촌읍 전호리,37-35-51.36N,126-47-21.88E
